Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.75,30,0.83,2.0,3.0,17.0,17.0
downshift,0.75,30,0.83,6.0,7.0,16.0,19.0
downshift,0.75,30,0.83,13.0,14.0,27.0,29.0
downshift,0.75,30,0.83,1.0,1.0,13.0,12.0
downshift,0.75,30,0.83,1.0,1.0,3.0,10.0
downshift,0.75,30,0.83,2.0,4.0,6.0,9.0
downshift,0.75,30,0.83,11.0,12.0,24.0,24.0
downshift,0.75,30,0.83,11.0,14.0,15.0,16.0
downshift,0.75,30,0.83,6.0,6.0,13.0,18.0
downshift,0.75,30,0.83,2.0,4.0,14.0,14.0
downshift,0.75,30,0.83,13.0,13.0,21.0,25.0
downshift,0.75,30,0.83,2.0,3.0,16.0,16.0
downshift,0.75,30,0.83,4.0,5.0,10.0,13.0
downshift,0.75,30,0.83,1.0,1.0,7.0,8.0
downshift,0.75,30,0.83,1.0,8.0,15.0,16.0
downshift,0.75,30,0.83,6.0,9.0,19.0,20.0
downshift,0.75,30,0.83,8.0,10.0,25.0,25.0
downshift,0.75,30,0.83,1.0,3.0,17.0,17.0
downshift,0.75,30,0.83,4.0,5.0,15.0,15.0
downshift,0.75,30,0.83,5.0,6.0,11.0,17.0
downshift,0.75,30,0.83,9.0,12.0,21.0,23.0
downshift,0.75,30,0.83,10.0,12.0,18.0,20.0
downshift,0.75,30,0.83,4.0,5.0,11.0,12.0
downshift,0.75,30,0.83,4.0,5.0,18.0,18.0
downshift,0.75,30,0.83,4.0,7.0,21.0,21.0
downshift,0.75,30,0.83,3.0,3.0,9.0,9.0
downshift,0.75,30,0.83,4.0,6.0,8.0,8.0
downshift,0.75,30,0.83,3.0,5.0,12.0,11.0
downshift,0.75,30,0.83,7.0,8.0,12.0,12.0
downshift,0.75,30,0.83,6.0,11.0,26.0,27.0
downshift,0.75,30,0.83,14.0,15.0,21.0,22.0
downshift,0.75,30,0.83,6.0,7.0,20.0,20.0
downshift,0.75,30,0.83,1.0,3.0,7.0,14.0
downshift,0.75,30,0.83,4.0,7.0,18.0,19.0
downshift,0.75,30,0.83,4.0,12.0,18.0,18.0
downshift,0.75,30,0.83,2.0,4.0,17.0,19.0
downshift,0.75,30,0.83,8.0,9.0,16.0,16.0
downshift,0.75,30,0.83,5.0,9.0,13.0,17.0
downshift,0.75,30,0.83,16.0,17.0,25.0,25.0
downshift,0.75,30,0.83,5.0,7.0,11.0,19.0
downshift,0.75,30,0.83,8.0,9.0,13.0,17.0
downshift,0.75,30,0.83,1.0,1.0,18.0,18.0
downshift,0.75,30,0.83,3.0,8.0,13.0,13.0
downshift,0.75,30,0.83,3.0,3.0,11.0,13.0
downshift,0.75,30,0.83,6.0,6.0,20.0,24.0
downshift,0.75,30,0.83,8.0,9.0,20.0,22.0
downshift,0.75,30,0.83,4.0,5.0,12.0,13.0
downshift,0.75,30,0.83,4.0,4.0,15.0,19.0
downshift,0.75,30,0.83,3.0,4.0,19.0,17.0
downshift,0.75,30,0.83,8.0,10.0,30.0,33.0
downshift,0.75,30,0.83,2.0,2.0,9.0,9.0
downshift,0.75,30,0.83,3.0,8.0,15.0,19.0
downshift,0.75,30,0.83,8.0,8.0,14.0,16.0
downshift,0.75,30,0.83,3.0,4.0,11.0,12.0
downshift,0.75,30,0.83,3.0,7.0,3.0,3.0
downshift,0.75,30,0.83,1.0,6.0,8.0,9.0
downshift,0.75,30,0.83,8.0,10.0,15.0,15.0
downshift,0.75,30,0.83,2.0,5.0,14.0,16.0
downshift,0.75,30,0.83,6.0,12.0,19.0,20.0
downshift,0.75,30,0.83,9.0,10.0,24.0,25.0
downshift,0.75,30,0.83,12.0,16.0,29.0,29.0
downshift,0.75,30,0.83,6.0,7.0,14.0,19.0
downshift,0.75,30,0.83,11.0,12.0,20.0,21.0
downshift,0.75,30,0.83,4.0,5.0,14.0,17.0
downshift,0.75,30,0.83,4.0,6.0,21.0,22.0
downshift,0.75,30,0.83,7.0,10.0,17.0,20.0
downshift,0.75,30,0.83,1.0,1.0,1.0,1.0
downshift,0.75,30,0.83,5.0,9.0,21.0,22.0
downshift,0.75,30,0.83,6.0,7.0,17.0,19.0
downshift,0.75,30,0.83,1.0,2.0,4.0,10.0
downshift,0.75,30,0.83,17.0,19.0,27.0,26.0
downshift,0.75,30,0.83,8.0,10.0,20.0,20.0
downshift,0.75,30,0.83,1.0,2.0,4.0,3.0
downshift,0.75,30,0.83,5.0,6.0,21.0,22.0
downshift,0.75,30,0.83,1.0,7.0,20.0,20.0
downshift,0.75,30,0.83,8.0,12.0,20.0,20.0
downshift,0.75,30,0.83,1.0,1.0,2.0,4.0
downshift,0.75,30,0.83,4.0,5.0,17.0,19.0
downshift,0.75,30,0.83,1.0,1.0,3.0,6.0
downshift,0.75,30,0.83,12.0,13.0,26.0,26.0
downshift,0.75,30,0.83,5.0,7.0,18.0,18.0
downshift,0.75,30,0.83,1.0,5.0,17.0,18.0
downshift,0.75,30,0.83,6.0,7.0,17.0,17.0
downshift,0.75,30,0.83,6.0,8.0,19.0,22.0
downshift,0.75,30,0.83,3.0,6.0,11.0,11.0
downshift,0.75,30,0.83,1.0,4.0,10.0,12.0
downshift,0.75,30,0.83,5.0,7.0,18.0,20.0
downshift,0.75,30,0.83,13.0,14.0,14.0,14.0
downshift,0.75,30,0.83,1.0,2.0,6.0,8.0
downshift,0.75,30,0.83,3.0,3.0,14.0,14.0
downshift,0.75,30,0.83,4.0,6.0,13.0,14.0
downshift,0.75,30,0.83,13.0,14.0,17.0,17.0
downshift,0.75,30,0.83,2.0,3.0,15.0,17.0
downshift,0.75,30,0.83,3.0,4.0,12.0,13.0
downshift,0.75,30,0.83,4.0,5.0,16.0,16.0
downshift,0.75,30,0.83,13.0,14.0,27.0,28.0
downshift,0.75,30,0.83,1.0,1.0,2.0,3.0
downshift,0.75,30,0.83,8.0,9.0,17.0,20.0
downshift,0.75,30,0.83,4.0,6.0,24.0,25.0
downshift,0.75,30,0.83,2.0,4.0,21.0,25.0
downshift,0.75,30,0.83,5.0,6.0,16.0,17.0
downshift,0.75,30,0.83,10.0,12.0,24.0,23.0
downshift,0.75,30,0.83,5.0,5.0,11.0,17.0
downshift,0.75,30,0.83,14.0,14.0,24.0,25.0
downshift,0.75,30,0.83,2.0,4.0,11.0,13.0
downshift,0.75,30,0.83,7.0,9.0,17.0,17.0
downshift,0.75,30,0.83,11.0,16.0,23.0,24.0
downshift,0.75,30,0.83,8.0,9.0,15.0,18.0
downshift,0.75,30,0.83,11.0,13.0,17.0,26.0
downshift,0.75,30,0.83,1.0,1.0,33.0,33.0
downshift,0.75,30,0.83,5.0,6.0,8.0,9.0
downshift,0.75,30,0.83,9.0,15.0,17.0,23.0
downshift,0.75,30,0.83,6.0,8.0,22.0,22.0
downshift,0.75,30,0.83,12.0,13.0,28.0,28.0
downshift,0.75,30,0.83,4.0,6.0,12.0,13.0
downshift,0.75,30,0.83,5.0,5.0,9.0,19.0
downshift,0.75,30,0.83,9.0,9.0,21.0,21.0
downshift,0.75,30,0.83,11.0,11.0,23.0,24.0
downshift,0.75,30,0.83,1.0,3.0,16.0,16.0
downshift,0.75,30,0.83,4.0,5.0,21.0,22.0
downshift,0.75,30,0.83,7.0,14.0,18.0,21.0
downshift,0.75,30,0.83,1.0,2.0,6.0,9.0
downshift,0.75,30,0.83,8.0,9.0,20.0,20.0
downshift,0.75,30,0.83,15.0,16.0,27.0,29.0
downshift,0.75,30,0.83,1.0,2.0,8.0,13.0
downshift,0.75,30,0.83,4.0,5.0,16.0,16.0
downshift,0.75,30,0.83,6.0,7.0,17.0,10.0
downshift,0.75,30,0.83,12.0,15.0,20.0,28.0
downshift,0.75,30,0.83,5.0,7.0,14.0,15.0
downshift,0.75,30,0.83,7.0,8.0,25.0,25.0
downshift,0.75,30,0.83,12.0,13.0,21.0,22.0
downshift,0.75,30,0.83,7.0,10.0,23.0,25.0
downshift,0.75,30,0.83,1.0,2.0,7.0,13.0
downshift,0.75,30,0.83,9.0,10.0,16.0,19.0
downshift,0.75,30,0.83,12.0,13.0,27.0,27.0
downshift,0.75,30,0.83,4.0,11.0,19.0,19.0
downshift,0.75,30,0.83,10.0,11.0,21.0,25.0
downshift,0.75,30,0.83,9.0,9.0,23.0,23.0
downshift,0.75,30,0.83,12.0,28.0,29.0,29.0
downshift,0.75,30,0.83,3.0,7.0,21.0,21.0
downshift,0.75,30,0.83,1.0,3.0,7.0,8.0
downshift,0.75,30,0.83,7.0,8.0,15.0,15.0
downshift,0.75,30,0.83,13.0,13.0,21.0,22.0
downshift,0.75,30,0.83,4.0,9.0,17.0,19.0
downshift,0.75,30,0.83,6.0,7.0,13.0,19.0
downshift,0.75,30,0.83,7.0,9.0,10.0,12.0
downshift,0.75,30,0.83,5.0,7.0,20.0,15.0
downshift,0.75,30,0.83,5.0,12.0,21.0,27.0
downshift,0.75,30,0.83,1.0,1.0,12.0,15.0
downshift,0.75,30,0.83,4.0,5.0,13.0,14.0
downshift,0.75,30,0.83,1.0,2.0,7.0,7.0
downshift,0.75,30,0.83,5.0,6.0,15.0,15.0
downshift,0.75,30,0.83,14.0,15.0,18.0,28.0
downshift,0.75,30,0.83,3.0,7.0,17.0,18.0
downshift,0.75,30,0.83,9.0,10.0,17.0,18.0
downshift,0.75,30,0.83,1.0,3.0,10.0,11.0
downshift,0.75,30,0.83,6.0,8.0,21.0,21.0
downshift,0.75,30,0.83,7.0,9.0,22.0,24.0
downshift,0.75,30,0.83,8.0,10.0,17.0,24.0
downshift,0.75,30,0.83,6.0,9.0,9.0,12.0
downshift,0.75,30,0.83,8.0,14.0,14.0,18.0
downshift,0.75,30,0.83,5.0,6.0,11.0,16.0
downshift,0.75,30,0.83,4.0,5.0,23.0,24.0
downshift,0.75,30,0.83,5.0,7.0,18.0,22.0
downshift,0.75,30,0.83,6.0,14.0,27.0,27.0
downshift,0.75,30,0.83,10.0,11.0,20.0,22.0
downshift,0.75,30,0.83,2.0,3.0,11.0,11.0
downshift,0.75,30,0.83,6.0,7.0,13.0,14.0
downshift,0.75,30,0.83,5.0,6.0,8.0,9.0
downshift,0.75,30,0.83,4.0,4.0,17.0,17.0
downshift,0.75,30,0.83,5.0,5.0,8.0,12.0
downshift,0.75,30,0.83,1.0,2.0,16.0,18.0
downshift,0.75,30,0.83,7.0,9.0,14.0,21.0
downshift,0.75,30,0.83,3.0,4.0,10.0,13.0
downshift,0.75,30,0.83,4.0,15.0,21.0,22.0
downshift,0.75,30,0.83,4.0,4.0,11.0,12.0
downshift,0.75,30,0.83,3.0,3.0,13.0,14.0
downshift,0.75,30,0.83,9.0,10.0,28.0,28.0
downshift,0.75,30,0.83,7.0,11.0,19.0,23.0
downshift,0.75,30,0.83,2.0,4.0,21.0,21.0
downshift,0.75,30,0.83,4.0,5.0,24.0,24.0
downshift,0.75,30,0.83,4.0,4.0,20.0,20.0
downshift,0.75,30,0.83,6.0,7.0,9.0,12.0
downshift,0.75,30,0.83,12.0,14.0,19.0,19.0
downshift,0.75,30,0.83,6.0,7.0,21.0,22.0
downshift,0.75,30,0.83,4.0,5.0,23.0,23.0
downshift,0.75,30,0.83,2.0,3.0,17.0,17.0
downshift,0.75,30,0.83,6.0,7.0,11.0,13.0
downshift,0.75,30,0.83,1.0,1.0,5.0,5.0
downshift,0.75,30,0.83,1.0,3.0,11.0,16.0
downshift,0.75,30,0.83,5.0,7.0,11.0,11.0
downshift,0.75,30,0.83,1.0,6.0,20.0,20.0
downshift,0.75,30,0.83,11.0,11.0,19.0,21.0
downshift,0.75,30,0.83,4.0,5.0,10.0,18.0
downshift,0.75,30,0.83,7.0,14.0,21.0,23.0
downshift,0.75,30,0.83,6.0,7.0,23.0,24.0
