Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.95,50,1.58,5.0,5.0,20.0,36.0
uptrend,0.95,50,1.58,5.0,6.0,18.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,26.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,20.0,39.0
uptrend,0.95,50,1.58,5.0,6.0,22.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,26.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,34.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,24.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,22.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,36.0
uptrend,0.95,50,1.58,6.0,6.0,23.0,40.0
uptrend,0.95,50,1.58,5.0,6.0,22.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,34.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,37.0
uptrend,0.95,50,1.58,5.0,6.0,20.0,37.0
uptrend,0.95,50,1.58,6.0,6.0,21.0,39.0
uptrend,0.95,50,1.58,4.0,5.0,18.0,38.0
uptrend,0.95,50,1.58,4.0,4.0,18.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,26.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,19.0,37.0
uptrend,0.95,50,1.58,4.0,5.0,21.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,25.0,39.0
uptrend,0.95,50,1.58,5.0,6.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,23.0,39.0
uptrend,0.95,50,1.58,5.0,6.0,21.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,39.0
uptrend,0.95,50,1.58,6.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,39.0
uptrend,0.95,50,1.58,6.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,26.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,34.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,17.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,34.0
uptrend,0.95,50,1.58,5.0,6.0,21.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,37.0
uptrend,0.95,50,1.58,5.0,6.0,22.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,22.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,21.0,33.0
uptrend,0.95,50,1.58,6.0,6.0,28.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,27.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,17.0,36.0
uptrend,0.95,50,1.58,6.0,6.0,17.0,36.0
uptrend,0.95,50,1.58,5.0,6.0,21.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,32.0
uptrend,0.95,50,1.58,5.0,5.0,30.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,25.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,36.0
uptrend,0.95,50,1.58,5.0,6.0,29.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,34.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,39.0
uptrend,0.95,50,1.58,6.0,6.0,25.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.58,6.0,6.0,22.0,37.0
uptrend,0.95,50,1.58,6.0,6.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,17.0,37.0
uptrend,0.95,50,1.58,6.0,6.0,26.0,39.0
uptrend,0.95,50,1.58,6.0,6.0,20.0,38.0
uptrend,0.95,50,1.58,4.0,4.0,18.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,26.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,16.0,34.0
uptrend,0.95,50,1.58,6.0,6.0,26.0,36.0
uptrend,0.95,50,1.58,6.0,6.0,23.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,35.0
uptrend,0.95,50,1.58,5.0,6.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,17.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,17.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,16.0,34.0
uptrend,0.95,50,1.58,5.0,6.0,16.0,37.0
uptrend,0.95,50,1.58,6.0,6.0,18.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.58,5.0,6.0,24.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,23.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,28.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,25.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,25.0,39.0
uptrend,0.95,50,1.58,4.0,5.0,16.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,38.0
uptrend,0.95,50,1.58,4.0,4.0,23.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,28.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,38.0
uptrend,0.95,50,1.58,4.0,5.0,19.0,33.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,34.0
uptrend,0.95,50,1.58,5.0,6.0,20.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,16.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,26.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,39.0
uptrend,0.95,50,1.58,5.0,6.0,18.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,35.0
uptrend,0.95,50,1.58,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,34.0
uptrend,0.95,50,1.58,5.0,5.0,26.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,27.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,20.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,39.0
uptrend,0.95,50,1.58,6.0,6.0,22.0,31.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,39.0
uptrend,0.95,50,1.58,5.0,6.0,25.0,40.0
uptrend,0.95,50,1.58,5.0,5.0,16.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,17.0,36.0
uptrend,0.95,50,1.58,5.0,6.0,21.0,36.0
uptrend,0.95,50,1.58,4.0,4.0,23.0,38.0
uptrend,0.95,50,1.58,6.0,5.0,26.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,26.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,19.0,35.0
uptrend,0.95,50,1.58,6.0,6.0,21.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,36.0
uptrend,0.95,50,1.58,6.0,6.0,17.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,6.0,19.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,35.0
uptrend,0.95,50,1.58,5.0,6.0,22.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,19.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,17.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,34.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,36.0
uptrend,0.95,50,1.58,5.0,6.0,20.0,40.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,35.0
uptrend,0.95,50,1.58,5.0,6.0,20.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,40.0
uptrend,0.95,50,1.58,5.0,6.0,24.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,4.0,5.0,23.0,34.0
uptrend,0.95,50,1.58,6.0,6.0,19.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,6.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,24.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,20.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,21.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,17.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,18.0,35.0
uptrend,0.95,50,1.58,6.0,6.0,21.0,38.0
uptrend,0.95,50,1.58,6.0,6.0,22.0,39.0
uptrend,0.95,50,1.58,5.0,5.0,17.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,26.0,37.0
uptrend,0.95,50,1.58,5.0,5.0,27.0,36.0
uptrend,0.95,50,1.58,5.0,6.0,16.0,35.0
uptrend,0.95,50,1.58,5.0,5.0,25.0,38.0
uptrend,0.95,50,1.58,5.0,5.0,19.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.58,5.0,5.0,22.0,35.0
uptrend,0.95,50,1.58,5.0,6.0,27.0,38.0
